=> #<File:finalfinal.csv>
Jerry Taylor,M21,false,1,154,10,1853,2017-03-21 19:02:13 UTC,Judge given award for ‘selfless’ contributions,0
,M22,false,0,0,0,9885,2017-03-21 19:04:59 UTC,,0
Ronald Moore,M22,false,2,168,13,8641,2017-03-21 19:05:08 UTC,Judge Moore arrested for DUI on St. Patrick's Day,0
,M22,false,0,0,0,14060,2017-03-21 19:05:22 UTC,,0
Ronald Moore,M22,false,2,172,4,34344,2017-03-21 19:05:57 UTC,Judge Moore’s latest sexting scandal,0
,M22,false,0,0,0,8360,2017-03-21 19:06:05 UTC,,0
Ronald Moore,M22,false,0,173,6,5202,2017-03-21 19:06:11 UTC,Intelius,0
,M22,false,0,0,0,2385,2017-03-21 19:06:13 UTC,,0
Ronald Moore,M22,true,0,163,7,3918,2017-03-21 19:06:18 UTC,PeopleFinder,0
,M22,false,0,0,0,4145,2017-03-21 19:06:22 UTC,,0
Ronald Moore,M22,false,2,170,12,20579,2017-03-21 19:06:44 UTC,Judicial candidate in pornographic film,0
,M22,false,0,0,0,9223,2017-03-21 19:06:53 UTC,,0
Ronald Moore,M22,false,2,174,13,15597,2017-03-21 19:07:09 UTC,Instead of helping fallen woman, judge decides to laugh,0
,M22,false,0,0,0,10466,2017-03-21 19:07:20 UTC,,0
Ronald Moore,M22,true,1,162,10,8815,2017-03-21 19:07:29 UTC,Judge, friend save two boys from burning car,0
,M22,false,0,0,0,2268,2017-03-21 19:07:45 UTC,,0
Walter Clark,M22,false,0,191,1,6943,2017-03-21 19:07:52 UTC,Zoominfo,0
,M22,false,0,0,0,2562,2017-03-21 19:07:55 UTC,,0
Walter Clark,M22,false,1,184,9,11561,2017-03-21 19:08:07 UTC,Family sets up “blessing box”,0
,M22,false,0,0,0,6855,2017-03-21 19:08:14 UTC,,0
Walter Clark,M22,true,2,182,16,6013,2017-03-21 19:08:20 UTC,Judge fined over crash that injured 17-year-old,0
,M22,false,0,0,0,5185,2017-03-21 19:08:26 UTC,,0
Walter Clark,M22,true,2,178,8,7041,2017-03-21 19:08:33 UTC,Judge buys gambling addict defense, lets disgraced banker off easy,0
,M22,false,0,0,0,5286,2017-03-21 19:08:39 UTC,,0
Walter Clark,M22,true,2,180,13,7396,2017-03-21 19:08:46 UTC,Judge who was suspended after beating daughter returns to the bench,0
,M22,false,0,0,0,3693,2017-03-21 19:08:50 UTC,,0
Walter Clark,M22,true,2,176,15,3415,2017-03-21 19:08:54 UTC,Commission reaffirms recommendation to remove Judge Clark,0
,M22,false,0,0,0,2746,2017-03-21 19:08:56 UTC,,0
Walter Clark,M22,false,1,188,5,8986,2017-03-21 19:09:06 UTC,Judge saves witness’ life in county courthouse,0
,M22,false,0,0,0,7930,2017-03-21 19:09:14 UTC,,0
Walter Clark,M22,false,1,190,12,2182,2017-03-21 19:09:16 UTC,Judge Clark to serve food at Daily Bread Soup Kitchen,0
,L21,false,0,0,0,10786,2017-03-21 19:11:02 UTC,,0
George Harris,L21,true,2,212,1,7103,2017-03-21 19:11:10 UTC,Judge throws fit at downtown McDonald’s,0
,L21,false,0,0,0,2297,2017-03-21 19:11:12 UTC,,0
George Harris,L21,false,0,219,16,2117,2017-03-21 19:11:15 UTC,PeopleFinder,0
,L21,false,0,0,0,1727,2017-03-21 19:11:17 UTC,,0
George Harris,L21,false,1,222,7,11459,2017-03-21 19:11:28 UTC,Judge uses mouth-to-mouth to save man's life,0
,L21,false,0,0,0,1881,2017-03-21 19:11:30 UTC,,0
George Harris,L21,true,2,214,11,14605,2017-03-21 19:11:45 UTC,You are stupid': Judge 'insulted and demeaned' lawyer in courtroom clashes,0
,L21,false,0,0,0,4303,2017-03-21 19:11:50 UTC,,0
George Harris,L21,true,2,210,12,12410,2017-03-21 19:12:03 UTC,Forget Wall Street bankers. Harris has new friends, on a terror list ,0
,L21,false,0,0,0,3888,2017-03-21 19:12:07 UTC,,0
George Harris,L21,false,1,216,14,20745,2017-03-21 19:12:28 UTC,Judge donates used trial exhibit binders to students,0
,L21,false,0,0,0,4861,2017-03-21 19:12:33 UTC,,0
George Harris,L21,true,2,208,8,2566,2017-03-21 19:12:36 UTC,Judge decides to text in middle of court case,0
,L21,false,0,0,0,3764,2017-03-21 19:13:20 UTC,,0
Larry Miller,L21,true,1,198,2,10022,2017-03-21 19:13:30 UTC,Judge donates PlayStation after boy's console breaks during domestic dispute,0
,L21,false,0,0,0,1834,2017-03-21 19:13:32 UTC,,0
Larry Miller,L21,true,1,196,13,21592,2017-03-21 19:13:54 UTC,Judge donates to victims of local fire,0
,L21,false,0,0,0,8023,2017-03-21 19:14:02 UTC,,0
Larry Miller,L21,false,2,204,3,15192,2017-03-21 19:14:18 UTC,Miller hit over flight splurge,0
,L22,false,0,0,0,40070,2017-03-21 19:17:03 UTC,,0
Keith Lewis,L22,false,1,252,2,10449,2017-03-21 19:17:14 UTC,Heroin addict thanks judge for saving her life,0
,L22,false,0,0,0,17747,2017-03-21 19:17:42 UTC,,0
Henry Brown,L22,false,2,238,14,40024,2017-03-21 19:18:23 UTC,Judge provokes ire with ‘Legitimate Rape’ comments,0
,L21,false,0,0,0,55504,2017-03-21 20:00:48 UTC,,0
George Harris,L21,true,2,208,8,64209,2017-03-21 20:01:52 UTC,Judge decides to text in middle of court case,0
,L21,false,0,0,0,165458,2017-03-21 20:02:12 UTC,,0
Larry Miller,L21,true,1,196,1,33201,2017-03-21 20:02:46 UTC,Judge donates to victims of local fire,0
,L21,false,0,0,0,64106,2017-03-21 20:02:57 UTC,,0
George Harris,L21,false,1,222,7,27816,2017-03-21 20:03:25 UTC,Judge uses mouth-to-mouth to save man's life,0
,L21,false,0,0,0,3009,2017-03-21 20:03:28 UTC,,0
George Harris,L21,false,0,219,16,18596,2017-03-21 20:03:48 UTC,PeopleFinder,0
,L21,false,0,0,0,7500,2017-03-21 20:03:56 UTC,,0
George Harris,L21,false,1,220,13,19902,2017-03-21 20:04:16 UTC,Judge Harris donating $4.5 million per year to charitable foundations,0
,L21,false,0,0,0,3205,2017-03-21 20:04:19 UTC,,0
George Harris,L21,true,0,211,6,4429,2017-03-21 20:04:24 UTC,PeopleGuide,0
,L21,false,0,0,0,2823,2017-03-21 20:04:27 UTC,,0
George Harris,L21,true,0,213,4,5981,2017-03-21 20:04:33 UTC,Intelius,0
,L21,false,0,0,0,10351,2017-03-21 20:04:44 UTC,,0
George Harris,L21,true,2,214,11,60301,2017-03-21 20:05:45 UTC,You are stupid': Judge 'insulted and demeaned' lawyer in courtroom clashes,0
,L21,false,0,0,0,5264,2017-03-21 20:05:50 UTC,,0
,L21,false,0,0,0,9132,2017-03-21 20:05:54 UTC,,0
,L21,false,0,0,0,72960,2017-03-21 20:06:58 UTC,,0
,L21,false,0,0,0,74761,2017-03-21 20:07:00 UTC,,0
,L21,false,0,0,0,76570,2017-03-21 20:07:01 UTC,,0
,L21,false,0,0,0,359970,2017-03-21 20:08:46 UTC,,0
,L21,false,0,0,0,375971,2017-03-21 20:09:02 UTC,,0
,L22,false,0,0,0,38743,2017-03-21 20:11:31 UTC,,0
,L22,false,0,0,0,39790,2017-03-21 20:11:32 UTC,,0
,M21,false,0,0,0,18099,2017-03-21 20:14:38 UTC,,0
David Walker,M21,false,2,140,5,9472,2017-03-21 20:14:48 UTC,Judge gave away his adopted child, and the tragedy that followed,0
,M31,false,0,0,0,8831,2017-03-21 21:37:16 UTC,,0
Brian Miller,M31,false,1,320,1,38317,2017-03-21 21:37:55 UTC,Judge Miller saves colleague’s life with kidney donation,0
,M31,false,0,0,0,46067,2017-03-21 21:38:42 UTC,,0
Brian Miller,M31,false,1,322,4,23281,2017-03-21 21:39:05 UTC,Judge pulls double duty as volunteer firefighter,0
,M31,false,0,0,0,11573,2017-03-21 21:39:17 UTC,,0
Brian Miller,M31,false,1,324,6,15411,2017-03-21 21:39:33 UTC,Judge donates to victims of local fire,0
,M31,false,0,0,0,28146,2017-03-21 21:40:01 UTC,,0
Brian Miller,M31,false,1,326,8,11996,2017-03-21 21:40:14 UTC,Judge donates PlayStation after boy's console breaks during domestic dispute,0
,M31,false,0,0,0,25608,2017-03-21 21:40:39 UTC,,0
Brian Miller,M31,false,0,323,3,4728,2017-03-21 21:40:45 UTC,PeopleFinder,0
,M31,false,0,0,0,22755,2017-03-21 21:41:08 UTC,,0
,M31,false,0,0,0,21689,2017-03-21 21:41:40 UTC,,0
Robert Harris,M31,true,1,344,5,1506,2017-03-21 21:41:41 UTC,Judge donates used trial exhibit binders to students,0
,M31,false,0,0,0,5295,2017-03-21 21:41:47 UTC,,0
Robert Harris,M31,false,2,342,12,9442,2017-03-21 21:41:57 UTC,You are stupid': Judge 'insulted and demeaned' lawyer in courtroom clashes,0
,M31,false,0,0,0,2607,2017-03-21 21:42:00 UTC,,0
Robert Harris,M31,false,2,336,7,12534,2017-03-21 21:42:13 UTC,Judge decides to text in middle of court case,0
,M31,false,0,0,0,8202,2017-03-21 21:42:21 UTC,,0
Robert Harris,M31,false,2,338,16,11928,2017-03-21 21:42:34 UTC,Forget Wall Street bankers. Harris has new friends, on a terror list ,0
,M31,false,0,0,0,11747,2017-03-21 21:42:45 UTC,,0
Robert Harris,M31,true,1,350,15,2763,2017-03-21 21:42:48 UTC,Judge uses mouth-to-mouth to save man's life,0
,M32,false,0,0,0,13173,2017-03-21 21:45:38 UTC,,0
Roger Lewis,M32,true,1,380,8,6313,2017-03-21 21:45:45 UTC,Heroin addict thanks judge for saving her life,0
,M32,false,0,0,0,5384,2017-03-21 21:45:50 UTC,,0
Roger Lewis,M32,false,2,368,1,7503,2017-03-21 21:45:58 UTC,Thousands lost during a night out at the casino,0
,M32,false,0,0,0,15567,2017-03-21 21:46:14 UTC,,0
Roger Lewis,M32,false,2,372,14,2528,2017-03-21 21:46:17 UTC,Lewis sent cyclist flying with his car door, video shows,0
,M32,false,0,0,0,1386,2017-03-21 21:46:18 UTC,,0
,M32,false,0,0,0,5133,2017-03-21 21:46:33 UTC,,0
Peter Brown,M32,false,1,354,3,2195,2017-03-21 21:46:35 UTC,Judge Brown and Food City honored by Boys & Girls Clubs ,0
,M32,false,0,0,0,12952,2017-03-21 21:46:48 UTC,,0
Peter Brown,M32,true,2,360,13,8914,2017-03-21 21:46:57 UTC,Brown gave average of $369 to charity a year,0
,M32,false,0,0,0,24390,2017-03-21 21:47:22 UTC,,0
,L31,false,0,0,0,8499,2017-03-21 21:49:14 UTC,,0
James Walker,L31,true,2,268,1,18888,2017-03-21 21:49:34 UTC,Judge gave away his adopted child, and the tragedy that followed,0
,L31,false,0,0,0,7811,2017-03-21 21:49:42 UTC,,0
James Walker,L31,false,1,258,9,4917,2017-03-21 21:49:47 UTC,Judge receives award - Outstanding judicial service and support for youth recognized,0
,L31,false,0,0,0,5389,2017-03-21 21:49:52 UTC,,0
James Walker,L31,true,2,264,1,4522,2017-03-21 21:49:57 UTC,County judge backs into grocery shopper,0
,L31,false,0,0,0,5259,2017-03-21 21:50:02 UTC,,0
James Walker,L31,false,1,260,12,5716,2017-03-21 21:50:08 UTC,Judge saves children from burning vehicle on highway,0
,L31,false,0,0,0,5126,2017-03-21 21:50:35 UTC,,0
Scott Taylor,L31,false,2,274,13,7778,2017-03-21 21:50:43 UTC,Talk show ends in water-throwing fist fight between rival judges,0
,L31,false,0,0,0,31863,2017-03-21 21:51:15 UTC,,0
,L32,false,0,0,0,9458,2017-03-21 21:53:14 UTC,,0
Steven Moore,L32,false,1,292,4,6624,2017-03-21 21:53:20 UTC,Judge gives GPS to lost elderly motorist driving to Florida,0
,L32,false,0,0,0,9852,2017-03-21 21:53:30 UTC,,0
Steven Moore,L32,false,1,290,5,4450,2017-03-21 21:53:35 UTC,Judge, friend save two boys from burning car,0
,L32,false,0,0,0,26410,2017-03-21 21:54:02 UTC,,0
,L32,false,0,0,0,15820,2017-03-21 21:54:41 UTC,,0
Thomas Clark,L32,true,1,316,6,3781,2017-03-21 21:54:45 UTC,Judge saves witness’ life in county courthouse,0
,L32,false,0,0,0,16534,2017-03-21 21:55:02 UTC,,0
Thomas Clark,L32,false,2,306,8,8642,2017-03-21 21:55:10 UTC,Judge buys gambling addict defense, lets disgraced banker off easy,0
,L32,false,0,0,0,6643,2017-03-21 21:55:17 UTC,,0
,L31,false,0,0,0,13148,2017-03-21 22:24:21 UTC,,0
Scott Taylor,L31,false,2,272,2,44546,2017-03-21 22:25:06 UTC,Judge Taylor wishes judge dead of mad cow disease in ’17,0
,L31,false,0,0,0,14520,2017-03-21 22:25:21 UTC,,0
Scott Taylor,L31,false,2,278,3,5356,2017-03-21 22:25:27 UTC,Judge falls asleep during Nicholas Sheley murder trial ,0
,L31,false,0,0,0,2898,2017-03-21 22:25:30 UTC,,0
,L31,false,0,0,0,6922,2017-03-21 22:25:44 UTC,,0
James Walker,L31,true,2,270,2,22656,2017-03-21 22:26:07 UTC,Judge allegedly drunk, assaults man,0
,L31,false,0,0,0,7390,2017-03-21 22:26:14 UTC,,0
James Walker,L31,false,1,256,11,8085,2017-03-21 22:26:23 UTC,Walker donates 60 percent of salary to charity,0
,L31,false,0,0,0,10010,2017-03-21 22:26:33 UTC,,0
James Walker,L31,true,2,268,8,3094,2017-03-21 22:26:37 UTC,Judge gave away his adopted child, and the tragedy that followed,0
,L31,false,0,0,0,5584,2017-03-21 22:26:43 UTC,,0
James Walker,L31,true,2,264,1,4366,2017-03-21 22:26:47 UTC,County judge backs into grocery shopper,0
,L32,false,0,0,0,4220,2017-03-21 22:28:18 UTC,,0
Thomas Clark,L32,false,2,306,5,53411,2017-03-21 22:29:12 UTC,Judge buys gambling addict defense, lets disgraced banker off easy,0
,L32,false,0,0,0,11619,2017-03-21 22:29:24 UTC,,0
,L32,false,0,0,0,11864,2017-03-21 22:29:41 UTC,,0
Steven Moore,L32,false,1,288,5,3647,2017-03-21 22:29:45 UTC,Judge donates 534-acre farm to University Foundation,0
,L32,false,0,0,0,2381,2017-03-21 22:29:48 UTC,,0
Steven Moore,L32,false,1,290,6,4221,2017-03-21 22:29:52 UTC,Judge, friend save two boys from burning car,0
,L32,false,0,0,0,2823,2017-03-21 22:29:55 UTC,,0
,M31,false,0,0,0,7332,2017-03-21 22:32:02 UTC,,0
Robert Harris,M31,false,2,338,2,20916,2017-03-21 22:32:24 UTC,Forget Wall Street bankers. Harris has new friends, on a terror list ,0
,M31,false,0,0,0,12556,2017-03-21 22:32:36 UTC,,0
,M31,false,0,0,0,15737,2017-03-21 22:32:58 UTC,,0
Brian Miller,M31,false,1,324,9,7662,2017-03-21 22:33:06 UTC,Judge donates to victims of local fire,0
,M31,false,0,0,0,5165,2017-03-21 22:33:11 UTC,,0
,M32,false,0,0,0,9916,2017-03-21 22:35:02 UTC,,0
Peter Brown,M32,false,1,352,7,2497,2017-03-21 22:35:05 UTC,Judge saves man choking in street,0
,M32,false,0,0,0,13823,2017-03-21 22:35:19 UTC,,0
,M32,false,0,0,0,3622,2017-03-21 22:35:27 UTC,,0
Roger Lewis,M32,false,2,374,3,6425,2017-03-21 22:35:34 UTC,Judge Lewis is no dog lover,0
,M32,false,0,0,0,3072,2017-03-21 22:35:37 UTC,,0
Roger Lewis,M32,true,1,380,1,9284,2017-03-21 22:35:47 UTC,Heroin addict thanks judge for saving her life,0
,M21,false,0,0,0,7872,2017-03-22 16:55:09 UTC,,0
David Walker,M21,true,1,134,5,20251,2017-03-22 16:55:30 UTC,Judge puts library on the map,0
,M21,false,0,0,0,3098,2017-03-22 16:55:34 UTC,,0
David Walker,M21,false,2,138,7,33293,2017-03-22 16:56:08 UTC,Judge accused of faking being hit by politician's car,0
,M21,false,0,0,0,1757,2017-03-22 16:56:10 UTC,,0
David Walker,M21,true,0,133,15,11264,2017-03-22 16:56:22 UTC,SPOKEO,0
,M21,false,0,0,0,1955,2017-03-22 16:56:25 UTC,,0
David Walker,M21,true,0,131,11,3030,2017-03-22 16:56:29 UTC,PeopleFinder,0
,M21,false,0,0,0,2581,2017-03-22 16:56:32 UTC,,0
David Walker,M21,true,0,135,4,2358,2017-03-22 16:56:35 UTC,Zoominfo,0
,M21,false,0,0,0,1412,2017-03-22 16:56:37 UTC,,0
David Walker,M21,false,0,139,2,2274,2017-03-22 16:56:40 UTC,PeopleGuide,0
,M21,false,0,0,0,4517,2017-03-22 16:56:45 UTC,,0
David Walker,M21,true,1,130,10,5871,2017-03-22 16:56:51 UTC,Judge receives award - Outstanding judicial service and support for youth recognized,0
,M21,false,0,0,0,6543,2017-03-22 16:56:58 UTC,,0
David Walker,M21,false,2,142,6,15216,2017-03-22 16:57:14 UTC,Judge allegedly drunk, assaults man,0
,M21,false,0,0,0,9054,2017-03-22 16:57:24 UTC,,0
David Walker,M21,false,2,136,13,11057,2017-03-22 16:57:35 UTC,County judge backs into grocery shopper,0
,M21,false,0,0,0,22737,2017-03-22 16:58:15 UTC,,0
Jerry Taylor,M21,true,2,150,7,23425,2017-03-22 16:58:38 UTC,Judge falls asleep during Nicholas Sheley murder trial ,0
,M21,false,0,0,0,2570,2017-03-22 16:58:41 UTC,,0
Jerry Taylor,M21,false,1,156,9,15609,2017-03-22 16:58:58 UTC,Bystander, judge save 2 dogs from burning car ,0
,M22,false,0,0,0,7506,2017-03-22 17:01:11 UTC,,0
Walter Clark,M22,false,1,186,1,12788,2017-03-22 17:01:25 UTC,Judge delivers Christmas presents,0
,M22,false,0,0,0,4948,2017-03-22 17:01:30 UTC,,0
Walter Clark,M22,true,2,176,2,4976,2017-03-22 17:01:36 UTC,Commission reaffirms recommendation to remove Judge Clark,0
,M22,false,0,0,0,3534,2017-03-22 17:01:40 UTC,,0
Walter Clark,M22,true,2,180,11,5943,2017-03-22 17:01:47 UTC,Judge who was suspended after beating daughter returns to the bench,0
,M22,false,0,0,0,18294,2017-03-22 17:02:05 UTC,,0
Walter Clark,M22,false,1,188,15,7813,2017-03-22 17:02:14 UTC,Judge saves witness’ life in county courthouse,0
,M22,false,0,0,0,3364,2017-03-22 17:02:31 UTC,,0
Ronald Moore,M22,true,1,166,8,2953,2017-03-22 17:02:35 UTC,Judge donates 10 inches of hair for cancer patient wigs,0
,M22,false,0,0,0,22387,2017-03-22 17:02:58 UTC,,0
Ronald Moore,M22,true,1,164,2,7187,2017-03-22 17:03:05 UTC,Judge gives GPS to lost elderly motorist driving to Florida,0
,L21,false,0,0,0,6207,2017-03-22 17:04:39 UTC,,0
Larry Miller,L21,false,2,200,1,15032,2017-03-22 17:04:54 UTC,Miller caught in extramarital affair cover-up,0
,L21,false,0,0,0,4154,2017-03-22 17:04:59 UTC,,0
Larry Miller,L21,true,1,196,15,18397,2017-03-22 17:05:17 UTC,Judge donates to victims of local fire,0
,L21,false,0,0,0,17111,2017-03-22 17:05:34 UTC,,0
Larry Miller,L21,true,1,198,12,6270,2017-03-22 17:05:41 UTC,Judge donates PlayStation after boy's console breaks during domestic dispute,0
,L21,false,0,0,0,52630,2017-03-22 17:06:52 UTC,,0
George Harris,L21,false,1,216,14,18669,2017-03-22 17:07:12 UTC,Judge donates used trial exhibit binders to students,0
,L22,false,0,0,0,3391,2017-03-22 17:08:36 UTC,,0
Henry Brown,L22,true,1,224,1,7304,2017-03-22 17:08:50 UTC,Judge saves man choking in street,0
,L22,false,0,0,0,4268,2017-03-22 17:09:45 UTC,,0
Keith Lewis,L22,false,1,248,11,7736,2017-03-22 17:09:53 UTC,Judge who saves choking baby accepts offer to be her godfather,0
,L22,false,0,0,0,28849,2017-03-22 17:10:22 UTC,,0
Keith Lewis,L22,false,1,254,16,4489,2017-03-22 17:10:28 UTC,Judge donates to local homeless,0
,L22,false,0,0,0,9913,2017-03-22 17:10:38 UTC,,0
Keith Lewis,L22,false,1,252,9,11172,2017-03-22 17:10:49 UTC,Heroin addict thanks judge for saving her life,0
,M41,false,0,0,0,16194,2017-03-22 17:42:32 UTC,,0
Larry Miller,M41,false,2,456,9,51562,2017-03-22 17:43:24 UTC,Miller caught in extramarital affair cover-up,0
,M41,false,0,0,0,5265,2017-03-22 17:43:30 UTC,,0
Larry Miller,M41,true,1,448,1,9425,2017-03-22 17:43:40 UTC,Judge Miller saves colleague’s life with kidney donation,0
,M41,false,0,0,0,1057,2017-03-22 17:43:47 UTC,,0
Larry Miller,M41,true,1,452,3,13490,2017-03-22 17:44:01 UTC,Judge donates to victims of local fire,0
,M41,false,0,0,0,6103,2017-03-22 17:44:08 UTC,,0
Larry Miller,M41,false,2,460,5,8299,2017-03-22 17:44:17 UTC,Miller hit over flight splurge,0
,M41,false,0,0,0,6994,2017-03-22 17:44:25 UTC,,0
Larry Miller,M41,false,0,459,13,2772,2017-03-22 17:44:28 UTC,PeopleGuide,0
,M41,false,0,0,0,2496,2017-03-22 17:44:31 UTC,,0
Larry Miller,M41,true,1,450,7,1667,2017-03-22 17:44:33 UTC,Judge pulls double duty as volunteer firefighter,0
,M41,false,0,0,0,1402,2017-03-22 17:44:34 UTC,,0
Larry Miller,M41,true,0,453,15,1759,2017-03-22 17:44:37 UTC,SPOKEO,0
,M41,false,0,0,0,8831,2017-03-22 17:44:46 UTC,,0
Larry Miller,M41,false,2,458,14,3938,2017-03-22 17:44:50 UTC,Judicial candidate tied dog to roof of car,0
,M41,false,0,0,0,3525,2017-03-22 17:45:16 UTC,,0
George Harris,M41,true,2,466,2,7851,2017-03-22 17:45:24 UTC,Forget Wall Street bankers. Harris has new friends, on a terror list ,0
,M41,false,0,0,0,1767,2017-03-22 17:45:26 UTC,,0
George Harris,M41,false,1,474,7,4399,2017-03-22 17:45:31 UTC,Judge saves mans life on New Years Eve, despite breaking his leg ,0
,M41,false,0,0,0,2800,2017-03-22 17:45:34 UTC,,0
George Harris,M41,true,2,470,10,3808,2017-03-22 17:45:38 UTC,You are stupid': Judge 'insulted and demeaned' lawyer in courtroom clashes,0
,M41,false,0,0,0,2144,2017-03-22 17:45:41 UTC,,0
George Harris,M41,false,1,476,5,2909,2017-03-22 17:45:44 UTC,Judge Harris donating $4.5 million per year to charitable foundations,0
,M41,false,0,0,0,3904,2017-03-22 17:45:48 UTC,,0
George Harris,M41,false,1,478,9,4417,2017-03-22 17:45:53 UTC,Judge uses mouth-to-mouth to save man's life,0
,M42,false,0,0,0,3782,2017-03-22 17:47:31 UTC,,0
Keith Lewis,M42,true,2,500,1,5485,2017-03-22 17:47:36 UTC,Lewis sent cyclist flying with his car door, video shows,0
,M42,false,0,0,0,2136,2017-03-22 17:47:39 UTC,,0
Keith Lewis,M42,false,1,506,10,2031,2017-03-22 17:47:41 UTC,Judge Lewis hosting food drive ,0
,M42,false,0,0,0,1417,2017-03-22 17:47:43 UTC,,0
Keith Lewis,M42,true,2,498,2,6453,2017-03-22 17:47:49 UTC,Judge goes on drunken tirade at baseball game,0
,M42,false,0,0,0,1513,2017-03-22 17:47:51 UTC,,0
Keith Lewis,M42,true,2,500,1,1769,2017-03-22 17:47:53 UTC,Lewis sent cyclist flying with his car door, video shows,0
Keith Lewis,M42,true,2,496,14,2290,2017-03-22 17:48:01 UTC,Thousands lost during a night out at the casino,0
,M42,false,0,0,0,3584,2017-03-22 17:48:05 UTC,,0
Keith Lewis,M42,true,2,502,11,3751,2017-03-22 17:48:09 UTC,Judge Lewis is no dog lover,0
,M42,false,0,0,0,4830,2017-03-22 17:48:14 UTC,,0
Keith Lewis,M42,false,1,504,8,2709,2017-03-22 17:48:17 UTC,Judge who saves choking baby accepts offer to be her godfather,0
,M42,false,0,0,0,6220,2017-03-22 17:48:44 UTC,,0
Henry Brown,M42,false,2,488,2,6886,2017-03-22 17:48:51 UTC,Brown gave average of $369 to charity a year,0
,M42,false,0,0,0,1740,2017-03-22 17:48:53 UTC,,0
Henry Brown,M42,true,0,481,4,1530,2017-03-22 17:48:55 UTC,Whitepages Premium,0
,M42,false,0,0,0,5420,2017-03-22 17:49:01 UTC,,0
Henry Brown,M42,false,2,492,14,4940,2017-03-22 17:49:06 UTC,Judge Brown loses cool with young son,0
,M42,false,0,0,0,2331,2017-03-22 17:49:09 UTC,,0
Henry Brown,M42,false,2,490,5,7572,2017-03-22 17:49:16 UTC,Judge reprimanded for calling parents 'rotten,' 'stupid',0
,M42,false,0,0,0,4236,2017-03-22 17:49:21 UTC,,0
Henry Brown,M42,false,2,494,16,18732,2017-03-22 17:49:40 UTC,Judge provokes ire with ‘Legitimate Rape’ comments,0
,M42,false,0,0,0,3566,2017-03-22 17:49:43 UTC,,0
Henry Brown,M42,true,1,482,3,2073,2017-03-22 17:49:45 UTC,Judge Brown and Food City honored by Boys & Girls Clubs ,0
,L41,false,0,0,0,6460,2017-03-22 17:51:21 UTC,,0
Jerry Taylor,L41,true,2,400,2,2655,2017-03-22 17:51:24 UTC,Judge Taylor wishes judge dead of mad cow disease in ’17,0
,L41,false,0,0,0,3837,2017-03-22 17:51:28 UTC,,0
Jerry Taylor,L41,true,2,400,2,4182,2017-03-22 17:51:32 UTC,Judge Taylor wishes judge dead of mad cow disease in ’17,0
,L41,false,0,0,0,3022,2017-03-22 17:51:35 UTC,,0
Jerry Taylor,L41,true,2,406,9,4336,2017-03-22 17:51:40 UTC,Judge falls asleep during Nicholas Sheley murder trial ,0
,L41,false,0,0,0,5772,2017-03-22 17:51:46 UTC,,0
Jerry Taylor,L41,true,2,404,11,9675,2017-03-22 17:51:57 UTC,Judge suspended for 2012 intoxication,0
,L41,false,0,0,0,6005,2017-03-22 17:52:03 UTC,,0
Jerry Taylor,L41,false,1,412,7,8195,2017-03-22 17:52:11 UTC,Bystander, judge save 2 dogs from burning car ,0
,L41,false,0,0,0,5561,2017-03-22 17:52:17 UTC,,0
Jerry Taylor,L41,false,1,414,15,2322,2017-03-22 17:52:20 UTC,Judge donates $100,000 to nursing school,0
,L41,false,0,0,0,5063,2017-03-22 17:52:25 UTC,,0
Jerry Taylor,L41,false,1,408,8,4125,2017-03-22 17:52:30 UTC,Taylor visits Haiti to perform charity eye surgery,0
,L41,false,0,0,0,1919,2017-03-22 17:52:56 UTC,,0
David Walker,L41,false,2,396,10,4959,2017-03-22 17:53:02 UTC,Judge gave away his adopted child, and the tragedy that followed,0
,L41,false,0,0,0,1116,2017-03-22 17:53:03 UTC,,0
David Walker,L41,true,1,384,7,2483,2017-03-22 17:53:05 UTC,Walker donates 60 percent of salary to charity,0
,L41,false,0,0,0,5623,2017-03-22 17:53:11 UTC,,0
David Walker,L41,true,1,386,8,2275,2017-03-22 17:53:14 UTC,Judge receives award - Outstanding judicial service and support for youth recognized,0
,L42,false,0,0,0,3673,2017-03-22 17:54:48 UTC,,0
Walter Clark,L42,false,1,446,4,6766,2017-03-22 17:54:55 UTC,Judge Clark to serve food at Daily Bread Soup Kitchen,0
,L42,false,0,0,0,2808,2017-03-22 17:54:58 UTC,,0
Walter Clark,L42,true,2,434,14,3966,2017-03-22 17:55:02 UTC,Judge buys gambling addict defense, lets disgraced banker off easy,0
,L42,false,0,0,0,2082,2017-03-22 17:55:04 UTC,,0
Walter Clark,L42,false,1,440,15,3548,2017-03-22 17:55:08 UTC,Family sets up “blessing box”,0
,L42,false,0,0,0,2109,2017-03-22 17:55:10 UTC,,0
Walter Clark,L42,true,2,434,14,3624,2017-03-22 17:55:14 UTC,Judge buys gambling addict defense, lets disgraced banker off easy,0
,L42,false,0,0,0,2396,2017-03-22 17:55:17 UTC,,0
Walter Clark,L42,false,1,442,9,3443,2017-03-22 17:55:20 UTC,Judge delivers Christmas presents,0
,L42,false,0,0,0,1984,2017-03-22 17:55:45 UTC,,0
Ronald Moore,L42,false,2,426,9,4029,2017-03-22 17:55:49 UTC,Judicial candidate in pornographic film,0
,L42,false,0,0,0,1099,2017-03-22 17:55:50 UTC,,0
